X,Y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.31444515151663166,0.668080972724667,0.0,0.559365279862007,0.31290704584874457,0.30991147661584395,0.5825068369300319,0.5385706700344666,0.30681783106719274,0.7246377589417228,0.4410395179576154,0.3625323592673503,0.15227068735622415,0.4389126642924351,0.5399106633048778,0.6321960895016607,0.6323034686159701,0.262042106100122,0.8009500178890675,0.5515781113330342,0.6353987151263086,0.6528530618445095,0.27306051339180076,0.084506483916561,0.7332645726975341,0.43457328724346306,0.16616304316026492,0.1635658296848001,0.5701001668089349,0.4047109949726324,0.6366884579066175,0.49685616804067423,0.06496059708303858,0.37766725287427677,0.5507630318629196,0.41831605072554096,0.4844019832276895,0.4432743775654046,0.3697887627618905,0.4573277913453733,0.7593864996401648,0.2539572504429275,0.6880562715178682,0.8394294398984626,0.2898592627016658,0.6711636612482673,0.3017005356693113,0.4903322818189831,0.5345212274141028,0.1581151730404673,0.6167311632101872,0.6873582648750145,0.4340699088537877,0.42083951848968176,0.5251903982288059,0.5117223180132491,0.26168796779562964,0.648287177870286,0.4369132593488729,0.5632971267277538,0.8105063719984821,0.3373978594206985,0.7477941685538513,0.6797092849232861,0.16937296925366588,0.6649790152257589,0.32034838765860435,0.2202686152614133,0.6308501917717075,0.2457614970719123,0.39098755164501253,0.6771100940056966,0.5230051513166109,0.41593975287507695,0.3439416627430833,0.48114214463930594,0.5027971507198784,0.22583508479625988,0.3971791134013383,0.5609146535825594,0.29515280265106414,0.07142584162093195,0.22210901025363924,0.07844290884986783,0.4801745867008925,0.5858186496797363,0.20386670463346263,0.4297343635811736,0.35861190760013323,0.7061015340297798,0.669176039654857,0.2796168355982622,0.33676002496260055,0.25754080364378246,0.4205701488175713,0.5139863473506374,0.31061501552712323,0.20721088984464578,0.35204073436764255,0.46546983362677524,0.5097764238296119,0.25381320865263124,0.5367876510512593,0.5904150808759817,0.42678198469085576,0.8054927822300512,0.6706434998217286,0.4557125019077437,0.5928484930294685,0.5764443819871616,0.6737095901949598,0.40388054400989754,0.2387908425447688,0.2800007260194496,0.1708613289076551,0.6044883719566311,0.7323601271562505,0.2587327249154302,0.12727206972048213,0.5731620768410006,0.22796538429048674,0.3869967782406081,0.31871992652688025,0.396813745969781,0.48221608231893587,0.43268404552416234,0.411834747700996,0.3542430790010936,0.0628595106468288,0.5015366182822745,0.82020483228262,0.5642881545169905,0.5100629700735274,0.14790957194739118,0.1990498634420396,0.5991807152682187,0.8348995268300908,0.2518175368157471,0.48819584454122966,0.3171016702585065,0.5905003576200748,0.17591339473706893,0.25972163564401085,0.4483727862542217,0.6928648209673831,0.16484502117691216,0.10890052217640595,0.20172644860665723,0.1721309180853535,0.4360387649941895,0.6228298896844995,0.3084176601422061
0.104425798206906,0.14963966693348485,0.559365279862007,0.0,0.7146827879559938,0.3048689368284869,1.0167365283033363,0.9941960848835838,0.7183140940723826,0.8299638289136533,0.18322303787413127,0.2827937519493338,0.4975737095006718,0.3608479527939166,0.0669889017488502,0.91602701239774,0.9769486188873169,0.3002803693837612,0.6802267813222248,0.840751826491762,1.066150848254018,0.8370901968506502,0.5880028894579722,0.6437913270074229,0.7386611525235264,0.2945398348431359,0.3940913772159046,0.6975341218802074,0.025054419275296887,0.580960168594136,0.4606161942190609,0.09678860080413147,0.601094343603593,0.5193270933405854,0.6926790313365901,0.7072929134632423,0.4144151548156803,0.9594178195773619,0.8604755883617434,0.3978430381939762,0.7145158600733792,0.79434832967039,0.4599001741008227,0.8226222983329282,0.7549265132042795,1.0997320406628286,0.5052239330137214,0.5291927258333176,0.37012138233473857,0.64199218763607,1.1128520490848608,0.8760162007295833,0.9743523544095397,0.9631046376698472,0.03632770625673282,0.9829680898812715,0.42549217112181037,0.10647912161318566,0.9182781455391358,0.8847355038080519,0.7588116235210925,0.7172318490855133,0.905724292215514,0.8168874000444444,0.3906405513897595,0.6246957540721024,0.3242551954589588,0.7523747143473195,1.0291011070199614,0.7993358040949794,0.6793747510899754,0.13294954794546807,1.0225005333732258,0.4873876418634449,0.9028270545681778,0.988857313635324,0.6879451438894696,0.6585975520487432,0.599601665529873,0.5455102655421701,0.285685442303175,0.6307624949108085,0.3701644967989147,0.5137750342349633,1.0099029519521308,0.8039083111209461,0.753902876302225,0.824656946519407,0.40458602827610385,0.8027343302307524,0.5652600511047616,0.8141675749846251,0.233911307507114,0.31517272788618533,0.8265446090286233,0.06905504768643835,0.6907185083144344,0.5701374518677931,0.44564821508169394,0.9979747773058124,0.8955882201206035,0.7665716047470343,0.3693757871181374,0.24230201444537147,0.833525142522125,0.8490727144913125,0.16659801037397823,0.18059393250148897,0.3908999236129311,0.5634417008258975,0.7509516857621478,0.7364537237012033,0.7619405681913575,0.7866686152065728,0.7299830538630199,0.33003802842404284,1.196817834165283,0.3912957678541808,0.5910322520959549,0.8922136811150674,0.512210300705524,0.18537550092080732,0.471071796838536,0.8663890873194472,0.8602210884613946,0.911471986112531,0.39901182330910523,0.41120127288681835,0.5276406721562041,0.5838530481872823,0.8290868029367121,0.8457545529143122,0.8227412799990045,0.5642461775008181,0.5744161779253026,0.9441876718721289,0.7354292230536049,0.33464129486136823,0.17402549785243454,0.32687136298288294,0.7881586457352302,0.38485308138420526,0.5243123753679617,0.3680243821641601,0.9764520632880306,0.697969180039059,0.643141991771862,0.7609166567540171,0.7310979272947862,0.31760450683422264,1.102003363758124,0.2729752827019588
0.07006044780474019,0.863495751934018,0.31290704584874457,0.7146827879559938,0.0,0.5665030599677174,0.8120883343898103,0.7580486300609157,0.012000842789410498,1.0363501327359879,0.6647414789630424,0.4382142646002413,0.46181073028206365,0.721281080872778,0.7231586299983589,0.9221760448782719,0.9030479752981515,0.44260229460502243,1.1043406779603075,0.8456397251641267,0.8613728774245307,0.9598274057295301,0.5842690981691154,0.3038705351848799,1.0452584787163788,0.6991700746829825,0.40465619858578405,0.39959914562567284,0.7148627094850009,0.7175721228198266,0.9234904452101281,0.6253294750674799,0.25326831172566433,0.6882245370996432,0.8632308796469299,0.7223006289350503,0.7758290584909332,0.614336702690476,0.5881760390420084,0.7470269761334662,1.068986687385493,0.23071779156849467,0.9683120590484172,1.1515742017373318,0.5489312629394765,0.8949368013096518,0.6124801282423509,0.7981111733486181,0.8131156738205941,0.15804964896083262,0.786042012924069,0.9926585166367669,0.5613638489984891,0.5461274126659462,0.6890094295406247,0.7219157993946761,0.2897311657768522,0.7718349995358289,0.6504738119188975,0.8477204174205655,1.1205293764661632,0.030343767508405096,1.0549908588011887,0.9902822113061462,0.386482744484522,0.9726048620888312,0.588370670042435,0.20038377139942798,0.8771316266525223,0.27906326136782406,0.6970933744049655,0.8470436120620312,0.7018361172061861,0.722185580353934,0.37554930068777914,0.6567004817473999,0.8142086873412957,0.5176059517934184,0.7099672960690223,0.8668339862700011,0.434712072687857,0.29827011605969384,0.35626362669413386,0.2761100997797905,0.6207937490053672,0.8910481233275653,0.38431727692913314,0.7013340842121394,0.6527372400400071,1.0183744533643047,0.9697593682000565,0.22283420200498302,0.5513600019548065,0.4150708345007579,0.11811420393258897,0.6508696446910858,0.029221812305581085,0.5185924018620617,0.6542432311924633,0.6035056458076291,0.7752949139631227,0.1626727784809339,0.8150202216651691,0.8292119441532917,0.693279120529151,1.1183586036851652,0.8637589274511843,0.6802426440640166,0.8702919275924187,0.8833510106054819,0.986585314187476,0.7000223726729297,0.18220605686954663,0.5053343744286274,0.3207375652052506,0.8659640397235081,0.9217614917227905,0.3234249971023684,0.18793575238014612,0.8575133011499937,0.20263096537014294,0.5311886061540613,0.2633940850940158,0.628612727330003,0.7543925074940966,0.6494706064779115,0.7036686064706518,0.6498405637367886,0.37359484918638936,0.8130528141072851,1.1329175587706564,0.8592659263047405,0.8014279373260303,0.4589983384088398,0.5098053925467095,0.8725710133880741,1.1414505772421095,0.3889662706171529,0.7123307818403659,0.5857596432745451,0.8980780915987946,0.38613949770436723,0.19251253407947927,0.7320431657518187,0.9792193434878693,0.4015162007290451,0.2256147681739741,0.31099258771175076,0.2980697158504106,0.7073243752371207,0.8100654371023533,0.44594765785150636
0.3265989105013033,0.3584079040203393,0.30991147661584395,0.3048689368284869,0.5665030599677174,0.0,0.7124427212819099,0.6893281988619042,0.5651629084145007,0.6034517407606734,0.14116656078411308,0.2900311853077958,0.20336581324087827,0.16426637217250034,0.26189279727574377,0.6332175680828928,0.6828941488736521,0.15780385674485506,0.564348040953345,0.5535350904996522,0.7623253327810219,0.5801606602649235,0.2838156758639399,0.38712245994628103,0.553270748117506,0.1326778494630285,0.16268783568215153,0.41486022640406367,0.324179858970085,0.30221174159251535,0.36274915260741,0.2875959163091533,0.3684266008387556,0.2415203285527964,0.43988731794945757,0.41306835400384895,0.22783660778528825,0.6609774484489973,0.5590454867839095,0.19870358180257544,0.5549533016552307,0.5637365182225808,0.4030987395314908,0.6550366249204129,0.4526488773235954,0.7962638742682318,0.20715504386772604,0.30006253203027833,0.24898894509988662,0.4417569494745323,0.8094998532719443,0.6198131729595447,0.6841187407179955,0.6741612174794345,0.2687342065131693,0.6784882661081646,0.33473092022196993,0.40975133109919465,0.6149479914508071,0.5924364921961731,0.6064734120991387,0.5812650618105091,0.6623718996813711,0.5762756907190284,0.18017507906369648,0.45408884723125026,0.03302088317777913,0.5283939447228648,0.7279228816297981,0.5538441142985078,0.3834918694236474,0.3957766657829492,0.7202008999572325,0.23222133024638578,0.6434932694445152,0.6882235352009629,0.4191353742102554,0.3563213945836683,0.3155907685696807,0.3498132866180732,0.20577052758821227,0.37686231130255726,0.23580527085104275,0.29993898066425856,0.7145794306434463,0.5337325352053168,0.47706664194632764,0.5210206620293569,0.1355613855986135,0.5781211140356303,0.4279872525946513,0.5888820815994976,0.08746866103702246,0.19141190785695703,0.6843815851801421,0.289745201568612,0.5517534508550248,0.2665690590452042,0.16787453037279432,0.703858182236184,0.5938502569077102,0.5569230348634205,0.25066981085511125,0.2805062705535926,0.5293082598984729,0.6521450766355869,0.3745248135245961,0.15377574788394002,0.30488841146826956,0.36908124141304094,0.5310368302522821,0.4367727635740027,0.5448774808956932,0.49017435025368844,0.4678917497776184,0.30124937194715784,0.8919819940483945,0.2992193908750483,0.3931831687781488,0.6006378837084284,0.3866528716022283,0.20970769791875216,0.4108681526061255,0.5626220546595573,0.5586588492234561,0.6079791897945841,0.16602241144788796,0.13878806357800977,0.2591548749176227,0.3425928028343088,0.6483314041997494,0.5605573983121335,0.5298302141474689,0.26852022590897834,0.27159846486539596,0.649262996652807,0.6099846721318531,0.21957357880194514,0.18419232240413638,0.03306440209743951,0.5234559164521929,0.1812355524804923,0.4147147916925703,0.17582057144879346,0.6958863617822221,0.41489317917205293,0.414467549535197,0.503051232933206,0.4754266236591206,0.14197461920752535,0.7974667192106253,0.2072262882335024
0.8801730956547963,0.8068833800936909,0.5825068369300319,1.0167365283033363,0.8120883343898103,0.7124427212819099,0.0,0.05840697574380719,0.8011320213636154,0.531651929854261,0.8405880530944545,0.918315638029488,0.5418259851669234,0.7025083559224257,0.9680982679348938,0.27274293479092276,0.1746632344183439,0.7828015254362247,0.8051377113452717,0.27099872562858446,0.053049584726784754,0.4161769168903792,0.4287508979157682,0.5339858883668399,0.6480903595739532,0.7532477915460529,0.6828125062958446,0.42941398118766,1.0365655617323202,0.4735321324924746,0.7938075484970343,0.9936681027284415,0.6043825818735461,0.5243164379576131,0.467524339573668,0.3343826823611651,0.688089043085285,0.22586770273614798,0.22437824343853302,0.6830251966330125,0.710784930405927,0.5977466637686228,0.8549792588149304,0.7162548043729207,0.29378048233584625,0.08890516323645666,0.5149430662837413,0.5872131923535839,0.7652247241719222,0.6742163292424015,0.1740099483992828,0.41679854583061676,0.31059505075177696,0.32085316704741224,0.9808217306259202,0.09924613787299275,0.8427136896053744,1.1221343601187321,0.1622810237395323,0.21775741539740695,0.7396226082311985,0.8423880253773044,0.4745134506144726,0.48106808005245133,0.7034963306863473,0.6757494616687434,0.6927505072004371,0.6155617241478967,0.08211315963069084,0.545502019815266,0.35426371023175046,1.0923643290636644,0.16339945161717914,0.5757924075945102,0.49530071159002365,0.1926211950915967,0.42433709906152367,0.3778193016004585,0.44902204726618283,0.6359921785009348,0.8333284212065623,0.5456605193722913,0.7839687349978721,0.6608526478659376,0.2644061695844732,0.3677807380716158,0.42857235444690867,0.19295387379783277,0.6268517452017022,0.5366399307454511,0.7385771918320593,0.618480176819286,0.7917170914240572,0.7962612637091644,0.8719893453847632,0.9997540957595314,0.8259782105880279,0.4550196668692687,0.5862833691162067,0.2758437623294999,0.1361863332855084,0.6607160994132718,0.7677913351849666,0.9096199929370344,0.18321250557501845,0.6339227029434994,1.0533757212208077,0.8484056097686115,0.803940516654946,0.6344502616440507,0.5514267405655174,0.29097690218389044,0.6376576629670726,0.3118276379209433,0.492279471427028,0.8624570231769821,0.18506963829132253,0.8345090990259483,0.6798228148253325,0.21954069083712965,0.8067993042736444,0.8964715301798392,0.9009153336548841,0.1877615081586289,0.16864790854780085,0.16272120349446684,0.6549109452973397,0.6193026676768698,0.5630146845049516,0.5410129772438652,0.679199540285098,0.2798613648545338,0.24995348591743716,0.4818516197115116,0.45350076462383,0.17255969160778278,0.8003267871906674,0.8038478113622366,0.8699334080309492,0.6900380194833095,0.39493760499194636,0.7120041695524209,0.8364396148519888,0.7022991909940047,0.28516683464599546,0.4276663246399188,0.6060702897848561,0.5018225052154672,0.5143162105234618,0.7358974705017081,0.128719648533608,0.8440854150129167
0.8274556544069547,0.8320278865278615,0.5385706700344666,0.9941960848835838,0.7580486300609157,0.6893281988619042,0.05840697574380719,0.0,0.7469584411153819,0.5633707268227673,0.8213688809868503,0.8819099834529903,0.5099474549583604,0.6925440824975875,0.9481852742482925,0.3112308310233266,0.22141261117320474,0.7496677387390621,0.8247139910583204,0.2953859766518814,0.10339627759765246,0.44744556592592427,0.4078906327297623,0.4855443808606309,0.6723489247982598,0.7396818573276616,0.6479348183100593,0.3815608780344846,1.0131873888336553,0.46984717901267237,0.797679181073447,0.9661650361046666,0.5565364067583497,0.5161082705817605,0.48249982606810443,0.3335233779174215,0.6835681609654627,0.16758888158942672,0.17301413420304798,0.6760548183231256,0.7332014032716992,0.5413911914748681,0.8594788614918236,0.7463984910553922,0.254069463591702,0.1371158911287575,0.49842426717810095,0.5889426948039465,0.7608095583744872,0.6229867517343454,0.1472204962289255,0.4524420373678103,0.25281715891097023,0.2627786386806525,0.9580369782552296,0.04090034692376661,0.7999480490040016,1.0986889360136225,0.10772246482381541,0.24684551707264984,0.765099596932501,0.7883820310151702,0.5130885168562835,0.5111796651444926,0.6673793584500761,0.6908294414298661,0.6717680096361301,0.5604197172341259,0.13886779530410379,0.48914423355423303,0.34908656160593127,1.0754748014851194,0.11122010981689624,0.5699602753952345,0.43699713973157495,0.13560799583822475,0.43499076704552836,0.34403383991367675,0.44486304964357776,0.6426006326081948,0.7987853091452892,0.4977326347714557,0.745533282415028,0.6170051225217755,0.20862754211684154,0.3928978568109679,0.3759244016243615,0.18217339163369728,0.6128618209506514,0.5659027557197938,0.7496996809811738,0.561618024409182,0.76574826479337,0.7611862395149278,0.8155921604453508,0.973670449292933,0.772680351147519,0.4265299115017502,0.573285415817204,0.21918973531319377,0.1492498585359114,0.6050507823208148,0.7634283301357646,0.9000488029633449,0.16809960194012452,0.6667993298608338,1.0395703549357125,0.8300578866333078,0.8026666112151885,0.6428203129505758,0.5759746919473095,0.28561875735600706,0.5821549443495533,0.26265739337272415,0.4394316979578034,0.8580106200750911,0.20327316737132944,0.7936104230245299,0.6309409793207732,0.25066109567405265,0.7602451354480197,0.8663117221984107,0.855759029243399,0.1418465212166253,0.17438041621682088,0.10950425710158385,0.6449004539811957,0.6052066799814609,0.5235540934062273,0.5463343227501463,0.7101928153265682,0.3061891489045651,0.26655279650427877,0.44742580344945626,0.42383848408380825,0.21249375873047646,0.8236476816098885,0.7670825636113479,0.8531688456102139,0.6688955902485959,0.41916405868651924,0.6758552010609195,0.7891878973536477,0.6932921655395698,0.33180632388845405,0.37988467379178037,0.5557184065111057,0.4472272246101155,0.4609773381051287,0.7235966411100885,0.11474049725593449,0.8099967151109388
0.08134389345110282,0.8675828146937179,0.30681783106719274,0.7183140940723826,0.012000842789410498,0.5651629084145007,0.8011320213636154,0.7469584411153819,0.0,1.0294056133775868,0.6653648090166937,0.4430882346611351,0.4565555759565982,0.7188924442922372,0.7257195403550494,0.9130821602284751,0.8931119382861961,0.44363956304540864,1.1004083679471415,0.8368430647815928,0.8503031515975663,0.9520559113973044,0.5773797608431352,0.2951920098191772,1.0397200164499216,0.6978382154422756,0.4029548446006192,0.3899461087968851,0.7188915577796874,0.7115190878376217,0.921045902999571,0.6296022046968008,0.2462869209569654,0.6830020822150287,0.8566012158092073,0.7143555776508761,0.772851495115152,0.6027553853861742,0.5773315210929927,0.7441469035037193,1.0640804740159762,0.21877386052854048,0.966402212097991,1.1459839476512705,0.5391610770178562,0.8838007782301275,0.6071712711064972,0.793435808195143,0.8111359413775927,0.15067113208597657,0.774287765292594,0.9846780899113652,0.5494915629632128,0.5342588280015066,0.692223921593,0.7107103400283842,0.2940238971384472,0.7768106801477547,0.6394235010529657,0.8383994415775643,1.1155433704856494,0.04178236858535396,1.0472126219894025,0.9830666639446373,0.38539208579586304,0.9680278718709724,0.586515455477032,0.1887684664135499,0.866486090496046,0.26724954393790135,0.6893826114859694,0.8504767987961979,0.6902373190691186,0.7176792995730579,0.36354903788164694,0.6451143093075122,0.807240182975764,0.5091824799044137,0.7035700785969838,0.8624647840197663,0.4372236778469621,0.2899723173936648,0.3578491501965791,0.27265945005526937,0.6089482163896824,0.8831081192258103,0.3736248848036232,0.691651981482018,0.6493535928001063,1.0116290542231,0.966095155434718,0.2108383431659036,0.551872645846464,0.41667300894343495,0.11935291859728367,0.6549482515157747,0.03931877181414032,0.5118012475525368,0.6501344880749774,0.5916586979219323,0.7653031056822098,0.1507143392168554,0.813067809202965,0.8295524668201607,0.6834316161696397,1.1120043924582868,0.8662783184634173,0.6808816909877133,0.8684693026145522,0.8788494134336938,0.9802586360780748,0.6915026697254104,0.17036613624184735,0.49486421640264194,0.31012249248036944,0.8651399687830739,0.9101230088371911,0.32703700097860855,0.1830418719739176,0.8481802857856969,0.20611040285902998,0.5343610787807167,0.2704673267609243,0.6179543697892894,0.744658628882657,0.6384788849254184,0.7005547146161418,0.6463311767755634,0.36798291096442165,0.8076375471083336,1.1270154334758333,0.8505164190064692,0.7925101424328056,0.4522325503313563,0.5029088952843711,0.8627589488420648,1.1370929633726259,0.390983215668933,0.7130902931537438,0.5838598029581364,0.8904106679538695,0.38531260936647127,0.19778600133824484,0.7295833822392221,0.969895286741924,0.39186346929482885,0.2172153295339897,0.29980652264447527,0.2873264624056097,0.7056192596719042,0.7984690236558921,0.44865533967926113
0.9245460826184894,0.27708642602007605,0.7246377589417228,0.8299638289136533,1.0363501327359879,0.6034517407606734,0.531651929854261,0.5633707268227673,1.0294056133775868,0.0,0.656880521511562,0.8925012797930919,0.5846759704428396,0.4744896643718542,0.7642383327434612,0.2624483397711073,0.3687942619068826,0.7518260390447692,0.3091580437462277,0.2708063190787921,0.5465754489760016,0.1159338744558645,0.4520835103344546,0.7410235281752008,0.1427913528733516,0.5408735362422292,0.698604507221804,0.669294785546044,0.8548536327772996,0.32727069391128094,0.41427985127273226,0.860089062616086,0.7831388567054874,0.37452493075615306,0.17554368624600789,0.3276319448690699,0.41593166001241066,0.6829522498253277,0.5970414427031275,0.43522939111295883,0.20805595615137473,0.9017318766001474,0.4578219358339194,0.18505255524950326,0.5487386005865159,0.5592678790933727,0.4414083422874438,0.30780176083733773,0.4655645112194442,0.8787656282427904,0.7049542662329974,0.11993362797929515,0.7628113816774816,0.7650253207899378,0.8024459604385497,0.5902362612931237,0.9042555181104325,0.9290067981662739,0.5908244517076929,0.3165433108751678,0.21959387879454248,1.0617543238172338,0.09350091212272801,0.05414951601231285,0.7255120630855021,0.23408238828291159,0.5705951788451171,0.8928411572765865,0.47368080835563436,0.8596853612277641,0.34643553509792097,0.8410104548924149,0.6679424262476424,0.37126572128811314,0.8762223272286288,0.6734431507606441,0.22216794661700812,0.5325268073443769,0.3294673490500074,0.2853166578978564,0.8048377856610268,0.7431666582446127,0.8089951237945883,0.7778952056594545,0.7438223752673518,0.17753954220421678,0.71898126165017,0.4323406344303452,0.46789238621397405,0.027338022363750183,0.31239711774071566,0.9301922839604032,0.6861537485727617,0.7821834354043878,1.1376447391072366,0.8508067181514681,1.0352393746706723,0.5178176242773985,0.4392050721751937,0.7470130752948924,0.41800213264789876,0.93944748799345,0.4669054279921614,0.6213714698907759,0.4501483569237729,0.10390915878436836,0.7792992213064838,0.6545032324863368,0.46596480691120884,0.26841332834406956,0.07953225431963654,0.3673286175458053,0.9173540809497158,0.6193751492003866,0.7648049829290386,0.5386736392920639,0.6838041087927593,0.8758655902879872,0.8518122417138165,0.3131811074763939,0.9219551967741719,0.8083288323073874,0.9812795279283711,0.5576731052486649,0.4041024004078593,0.5839489435691323,0.4468279360779865,0.46494383364651437,0.6670107699701262,0.26087376287296643,0.14758195029905866,0.25852853128731984,0.3091071583660689,0.5774114877467855,0.5265447408889331,0.3605479466789497,0.28615038720732694,0.8059952880934069,0.6560347495222619,0.5703881907410931,0.15668225903032923,0.7318278172036922,0.9550840760465165,0.4655830019192829,0.2789250533742517,0.667607099518533,0.8150099662196615,0.795913747713299,0.7871119229737127,0.5174910344568221,0.6601958728023056,0.8083417563469151
0.26940257271061463,0.22934754284407366,0.4410395179576154,0.18322303787413127,0.6647414789630424,0.14116656078411308,0.8405880530944545,0.8213688809868503,0.6653648090166937,0.656880521511562,0.0,0.2987239554499583,0.34451636801265934,0.18265172666444424,0.1277201626558721,0.7328168129707184,0.7944823227820553,0.22273795004540117,0.54683930002643,0.6576304093642665,0.8889512016870932,0.6567446325611386,0.41348139297299275,0.5217192619939577,0.5778073266958347,0.11601873347440622,0.27992314608543195,0.5554497674883054,0.20642208253542735,0.397753745157068,0.3263169958293421,0.20425654951916355,0.4948629823200932,0.3361865214420689,0.5123013260254846,0.5253851818411146,0.24242503750591213,0.800821699098429,0.6976715553880455,0.2216520334726548,0.5630547132815535,0.6922395670894986,0.3466138971022246,0.6698510767056459,0.5909599881161884,0.9219209951526379,0.32611852753054077,0.35135754922450524,0.21708382058119705,0.5577139691253532,0.9458975358214377,0.6959684625912002,0.8252457722093347,0.8153231235394005,0.15044729108451682,0.8129966915900441,0.3978030148651937,0.2893455757113527,0.751743382882693,0.7020774765277542,0.6111833201610287,0.6748853933886892,0.7286653326956459,0.6399655202126395,0.2883644331195206,0.4668186465601459,0.15077417961866935,0.6543517936027347,0.8492156318592555,0.6867632689797026,0.49803230817213995,0.2561606891463249,0.8578531457570261,0.3048914464493385,0.7805005324907549,0.8270755188460925,0.5053215326312865,0.49500906097158104,0.4165850418985308,0.3767821608953146,0.24452001163511602,0.5105121419496318,0.3105089239322001,0.4171151607669143,0.8551566056185911,0.6214531553369148,0.616981077676661,0.6477559640757122,0.22165807463664844,0.6299491477505134,0.41867615254252893,0.7159249290994596,0.11358014674695258,0.25289379683559,0.7823943781004318,0.19393971717878755,0.6459172279940949,0.40452384316582646,0.26290358172281625,0.8446401944562785,0.7163958884975224,0.6783300385382617,0.21729407662853764,0.1652652733363801,0.6576846674081052,0.6856384197437352,0.2336686243259574,0.015534714439158317,0.2565758940657005,0.3956679702159167,0.5789785974484362,0.5564330142929028,0.6686975648505347,0.630787693083034,0.6046596678937225,0.2204003699940674,1.0226812350240158,0.35965321144550644,0.5069706557396165,0.709443447783564,0.469271423644278,0.18412269097771322,0.46504630774989664,0.6989381782058536,0.6809864645884938,0.74457835811658,0.2171680936214308,0.2284184184198226,0.39549519759297125,0.4045303096079124,0.6712993292521352,0.6625522626847881,0.6402767942843403,0.4096091589709494,0.4103057364281865,0.7619432108584959,0.5990045418329789,0.28145857691588405,0.04829738744908168,0.1538878419537738,0.6063489291773099,0.28597359943642864,0.4915873665508299,0.19129982427754946,0.7933406976195452,0.5555325024399468,0.5403658160895585,0.6389829394217762,0.6105778925865661,0.13942457988392143,0.9315624193924718,0.23785025798255197
0.04455965915344695,0.42602409402085395,0.3625323592673503,0.2827937519493338,0.4382142646002413,0.2900311853077958,0.918315638029488,0.8819099834529903,0.4430882346611351,0.8925012797930919,0.2987239554499583,0.0,0.38017533428831596,0.4423698731229224,0.30606479024582206,0.8960434946501041,0.9280378581969813,0.14591350177203394,0.8366244796032768,0.8134698865340053,0.9710810562136656,0.8619473242607373,0.5175615652785662,0.441377751710066,0.8416512136871612,0.3882949534352049,0.23622995721638348,0.5241936873491149,0.2795087261334066,0.5803968514768302,0.62035478887324,0.18898562503119332,0.3807414087169797,0.5233599366080416,0.7255419784741091,0.6684478440367954,0.5083713130774806,0.803889713199,0.721979977507109,0.480853755731118,0.838980129297413,0.5541812124802594,0.6449406995539309,0.9416871807915431,0.6279048073141378,1.0067588939949095,0.4713499545372918,0.5900580619811243,0.5065629325109725,0.39237762693392597,0.974476836215857,0.9012860227811738,0.796258837431715,0.7827969270035358,0.2627893729172769,0.8603164971448559,0.149973870204284,0.3337303895303263,0.7874592642834577,0.8435886513366635,0.88963712188226,0.43794945355424825,0.9477465915340842,0.8631990259755338,0.21482331723785988,0.73877648462399,0.32305192714159736,0.5099315627642831,0.9523159438843191,0.5712436474945195,0.6374786701388986,0.415565612289311,0.8806444000978652,0.5214175956584148,0.6825694589710408,0.8403329412442888,0.6988514482576006,0.5405857394361895,0.5890435729521262,0.6371262361118208,0.09085114904025011,0.4270248277079721,0.14052127649987933,0.2933658352536324,0.8426406869242347,0.8096147271038843,0.5657381064756636,0.7409375515961,0.4250839849760627,0.8674916590020105,0.7032543429374787,0.5690087045148088,0.2149074273270702,0.12380590648421771,0.5466254073416349,0.21569984062797684,0.41267641851896,0.47102780491489765,0.45382394136984194,0.827998435719863,0.8206604390154939,0.5138023561743787,0.507349868823586,0.45383704104582384,0.7438635433100014,0.9419608382269781,0.4430941305490545,0.31154941110456746,0.5524866714944909,0.6565417469773585,0.8209023651629895,0.6785501988424916,0.5141156797036399,0.6353030545515093,0.5244295355057957,0.518863848319513,1.082199981388574,0.12303111898094046,0.34537003015023865,0.8527327649982124,0.239232814918818,0.11750961727775971,0.18829855202104606,0.7416822449153782,0.7877159084150572,0.7821897614016512,0.4541716687374107,0.42767932539301506,0.3602344457200185,0.6319300454790128,0.9367947823173691,0.8227325283832783,0.782181420354674,0.4366258590329218,0.47009770387960803,0.8936514718945949,0.8861866382488838,0.11488170523937108,0.33640003005215774,0.322925456769557,0.8027066060989144,0.20631726336402423,0.2457803539147454,0.453677872848549,0.9596083652107078,0.5252774467771502,0.4139041125143738,0.547944159032731,0.5182443439229235,0.40746707007228994,0.9759314656519587,0.08476856544023925
