X,Y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.703784921208697,0.9134119140794353,0.0,0.5317681230419095,0.7243545851077118,0.7726783136369436,0.5756240913351155,0.8555232102908261,0.29498168456027857,0.3861909770932239,0.44116929234734453,0.7192976767328301,0.27709264500450814,0.32324965322666965,0.9138338697819475,0.7160545797227524,0.42895484928671995,0.907368604384191,0.2698368950748404,0.7952992391592361,0.7333193441828733,1.0826281285705666,0.6508063381620579,0.7000403685260167,0.9359728245845826,0.49206412091095875,0.3218402355618161,0.5444748680230425,0.921510422752274,0.8669432261764284,0.5446893005936765,0.648589729132683,0.09950723913528561,0.05798030418850439,1.064407893839322,1.0143810375540714,0.08945168476695965,0.932987723272179,0.19291459417937498,0.5243988715219321,0.6095023349829125,0.18447146431909697,0.7466932471612889,0.5956897791297555,0.18704335515320042,0.49497227394486576,0.5687089059974699,0.5016703207452929,0.3488461000761244,0.41898849341368727,0.2351599256132346,0.8306006017848894,0.1627612408207263,0.18476075776846915,0.15652096980711205,1.0852441032233926,0.6073702494883603,0.13948848208040462,0.6532766937187962,0.09447178145684473,0.3990112797491321,0.1025426232292517,0.512807991946676,0.5389810636184966,1.1103910265961712,0.21802652065557315,0.5194539726139493,0.3926337797221834,0.4059951666494008,0.7023196985110401,0.43976839687031616,0.6391703790168693,1.027471305262714,0.3796812817194652,0.5102445320973777,0.9377706337472385,0.6549824361081711,0.4200402260569116,0.3317257865551404,0.7117805655589581,0.8669974880689065,0.913796408350411,0.3557240922589665,0.2177105558226518,0.4912359329801895,0.9055153553484818,0.21998485465831583,0.38471378308061127,0.6531144122303574,0.7457030048655715,0.8695809007362472,0.72691192056857,0.8694262237820606,0.1606234294795777,0.11378380795026045,0.2338507350494427,0.5694535398539088,0.486546639211789,0.46783436686142993,0.4435321097167947,0.7108284195560249,0.763295902945969
0.9202642877288214,0.42770210302497347,0.5317681230419095,0.0,0.6517750013927412,0.611237347588832,0.296758722485526,0.5741840231811047,0.7300105868838082,0.15693470277443308,0.5935451308031927,0.8400490877614325,0.41868677983330366,0.22796855761108542,0.4081703982763515,0.4500603360001373,0.30213388025198396,0.4064742780431151,0.5538527473491085,0.9206640045658803,0.48011558798219445,0.9346486488077576,1.029126184575467,1.0136811793036629,0.6683764469358455,0.8784023020727637,0.7289253247195535,0.800617990139288,0.922004617108445,0.8248174295812828,0.4115808366297684,0.8716179338113349,0.47374504651032245,0.5742304959312703,0.9619385648510304,0.9466745023615413,0.4889245700100363,0.6376791668868296,0.33887050108555844,0.054142139060908354,0.7124761103291483,0.3740804367995091,0.4858228114039605,0.9271334642114009,0.34960273905719874,0.634336607087818,0.30737909107649786,0.0593107462992756,0.6729082608597823,0.15380263317854603,0.308767095438414,0.3039410846683377,0.3791728292259931,0.5946425373691513,0.5101572013843824,0.9553558077914113,0.07566782793202455,0.5537805122120021,0.9140277442828237,0.4680409041118976,0.8040585831793746,0.6261277899475889,0.8569173324753312,0.20072063994930506,0.9905817391911842,0.4473094149968373,0.8958478611767112,0.5582560293843427,0.18727131678157677,0.8878521559596775,0.19921091642276992,0.9498793442367285,0.8590332951816895,0.29002241025939307,0.5279924583543549,0.6551862743867508,0.8405085036032671,0.4148623479293195,0.4286536885466746,0.721824773568235,0.8732783165900403,0.6750274709825084,0.22633809732326063,0.31454288359702454,0.3447136167997747,0.9232299615492007,0.31808212375306555,0.484758554469431,0.3459080161095494,0.5093719577430333,0.8400388699782202,0.5782485350267209,0.60418643292986,0.48206967209923257,0.48367421982610775,0.41978172201950736,0.8823242663940695,0.32061893116252427,0.06429808679107278,0.24346448610239205,0.6928396960052807,0.9301913844197439
0.2760294346033252,0.328848137708057,0.7243545851077118,0.6517750013927412,0.0,0.11786949476833848,0.36042268258568405,0.2917584817710806,0.6365981794473372,0.6789210061334314,0.3163000536022775,0.28400984855240574,0.8652766333366723,0.7014860845376784,0.6933058708002972,0.26696193416191627,0.38512024224777447,0.6766048493475618,0.4797146507573103,0.3385906404169961,0.24546263025558482,0.35837028435244,0.6949045034674413,0.6000019736780143,0.3107931505968807,0.622956698829526,0.5998176869163604,0.42688930334050695,0.2710085516703078,0.17389811804389552,0.24529668461489385,0.41308780737152184,0.7642274333404486,0.7113374981299692,0.34583771003176494,0.3089831371743998,0.7694674493667978,0.3425018568156177,0.6484790592298812,0.597820968705609,0.22464850532243477,0.5819582811408445,0.25344386005742886,0.5728739164663122,0.6859915075468015,0.28355477739484203,0.34738268337533923,0.6924374249145219,0.4941667893592434,0.5386486887129567,0.697823175319618,0.7292815604947708,0.7065421105815933,0.5961730776835688,0.5732252966943459,0.3615833344346828,0.6788020680730258,0.8499752456507558,0.4783724397211083,0.7526830261949946,0.6186217087352183,0.7397852623215885,0.5569734211817366,0.4529286608924244,0.3886449148951674,0.5072402322904903,0.6173733312842237,0.3509190766446168,0.5095757528026108,0.3785291293697086,0.47341149824863854,0.5585455832028836,0.3078032723687962,0.4296806724919925,0.21421446481140527,0.329422241507198,0.35576182608069334,0.3197512824803842,0.39661533317019004,0.11360076490408058,0.22532010786291362,0.2658453444578811,0.743822313032325,0.6554985505403519,0.31936679571207993,0.27538325785651546,0.6055951810799941,0.33981883251148126,0.34390838647927796,0.22020835683767132,0.1882872366337649,0.10501005986698105,0.27559334485250475,0.5640726147803931,0.6105880932177441,0.8331503168279146,0.5274897672460406,0.3417211623012657,0.6315689556512246,0.42863695788963135,0.07309525601127656,0.38403015217127134
0.34158035720485047,0.23088746017348594,0.7726783136369436,0.611237347588832,0.11786949476833848,0.0,0.31481272534229465,0.17420185981195516,0.7234007901675948,0.6650655976893863,0.40256793426757487,0.40113298341485143,0.8787196151973876,0.698803519352016,0.5938907597242727,0.1790275409023632,0.38519767161968205,0.5767793033307775,0.5499393597429708,0.4515612985719438,0.15127534034620277,0.333409877455369,0.8091270315083368,0.7171400008468524,0.198834396488185,0.7291487171511921,0.6895292070067617,0.5382527220471077,0.3457003833042915,0.2392782663606972,0.24149886093916126,0.5302127396611057,0.7990224692908252,0.7677937535517865,0.3509703988237329,0.3383359745435611,0.8063001617526327,0.2261241434729578,0.6694274224038704,0.5573671289669924,0.33840197133706856,0.6128405521628759,0.15473252264820847,0.6865288467403482,0.7062844198912852,0.3802339641296646,0.305544857762066,0.658673227189554,0.5838940772782788,0.520789901526349,0.7099364098959088,0.6439487794581027,0.7304000407275614,0.665610031058577,0.6298121498842437,0.3487300327290794,0.6260000378937536,0.8889287217803341,0.595294205745822,0.7876523603314441,0.7167232069489413,0.8018323113549782,0.6655769371236565,0.4110852500302041,0.38239370268788825,0.5553388655010326,0.7256812465206971,0.42789634307686697,0.49667586499448113,0.496370341787057,0.455444744563662,0.6743104256730416,0.2650054367748955,0.436008455461538,0.2798276722865292,0.21492317272149702,0.4732192042425929,0.35318055334677884,0.441202550956372,0.23072941866302737,0.31121853655035003,0.15850478280341138,0.7367508071051143,0.6716110174186354,0.3133808024695853,0.3583974057186111,0.6248680521952569,0.3981935346073922,0.2749639152956534,0.12096323566611487,0.2596679099009008,0.04577218412443634,0.15798163233965404,0.616138535863067,0.6599819603456387,0.8509633849625845,0.6402171661163808,0.33109415024692823,0.602328493649793,0.415131835695224,0.19067478386041267,0.5003131922255644
0.6362205207085537,0.34176679137616794,0.5756240913351155,0.296758722485526,0.36042268258568405,0.31481272534229465,0.0,0.3074400226898829,0.6493959586709924,0.36193022067008646,0.39902712183839567,0.5835504869279383,0.6033845503880022,0.4074230237796593,0.4139174367467802,0.16718293904959228,0.1504070717608112,0.4009070095458299,0.4496147147747932,0.6588635217408418,0.19466381276216022,0.6422097300494369,0.867934886142876,0.8191342300793935,0.39988429736467074,0.7398551439071782,0.6309473044070734,0.6053558037443865,0.6313782232861832,0.5312739883865621,0.14160058698626138,0.6509252570134698,0.5679356928896806,0.5925524815093368,0.6657590099469519,0.6500408695225639,0.5791645991018766,0.38141322847822207,0.42014889297049207,0.24274249495343478,0.46564932492595085,0.39223494393882147,0.20377531050454448,0.7510651236170897,0.45241863898018086,0.4202747273495523,0.01606965670547474,0.3440344855268399,0.5425198649451727,0.21967166636304117,0.44068615991347077,0.40202671885662655,0.48165794823835917,0.5410356978105737,0.4729638543204904,0.6611019930045,0.31841857292970727,0.6610822667595163,0.7049149763753109,0.5577946023448693,0.6891457108974728,0.6388055909888155,0.6973932669761898,0.09627514760113007,0.6957709044587915,0.38925749154072153,0.7489087063993123,0.3852470495318383,0.20459506271233704,0.6499889262446549,0.16034175805115086,0.760466029456592,0.5683094115921449,0.1961619256453574,0.28880269090721744,0.3930792377855076,0.6080431551924185,0.2263417226889955,0.29928364484849873,0.4432073347285988,0.5850867997221876,0.3957229544251948,0.43862971812592144,0.4125918389779127,0.1146414510361704,0.6352397497963185,0.3768964768306012,0.31354902262159634,0.07844521585633168,0.22055742090055164,0.5475952389697146,0.28160369667908175,0.3315857747987308,0.4490232296678923,0.47875920229746793,0.5838538724996621,0.7024815876678477,0.10298671633911109,0.28926218965509626,0.13615199826303798,0.4097003708637401,0.6814427485752553
0.4516687160128151,0.09588064102381144,0.8555232102908261,0.5741840231811047,0.2917584817710806,0.17420185981195516,0.3074400226898829,0.0,0.8560070294904362,0.666243980933928,0.5442096670188019,0.5753348373742463,0.9105273384241799,0.7146278809287324,0.45156263345144654,0.14295070450105726,0.4321565060020043,0.4341406651424995,0.6679275309331895,0.624253491598903,0.12228410051190983,0.3840289222404768,0.9757917761360415,0.8886468976482282,0.0944277677125159,0.8855012950730309,0.8262930004398426,0.7024924746481271,0.4957391675673669,0.39140301098046815,0.3140730845345851,0.7019616845054877,0.8630255422755969,0.8613475395585571,0.4364530419481534,0.45092473563063473,0.8728153803979636,0.07746670808484629,0.7199596059830714,0.5243783960700219,0.5071243523079009,0.6795729988451602,0.10928006624352025,0.8527959331772539,0.754166933685277,0.5325936548445143,0.3067558115833916,0.6295651226182244,0.7229392281697756,0.5263947809558885,0.7463152167895981,0.5268330578398591,0.7821100668801058,0.7785083271251981,0.7282704744028412,0.4127894727594564,0.5676497545426775,0.9559142890142975,0.7665848006631301,0.8522712195650592,0.8632057611202724,0.9016720224898777,0.8254541568710332,0.39172971580030863,0.4498992891514694,0.6469658234549427,0.8847403735633171,0.5590383159983424,0.511931045456445,0.6702074393076756,0.46767361268440744,0.8436149484079762,0.30580699039107345,0.4846606727524324,0.4126074228179644,0.08570939458208056,0.6456502925408196,0.4451924212731267,0.5364785123134769,0.40491890286386434,0.4704666805249716,0.10796287659598515,0.7443158707664855,0.7154160045415499,0.36501062775116805,0.5137158264371775,0.6755066015348986,0.5121972029827608,0.2356405473775585,0.11298699241933907,0.4134085896315095,0.1959765364496931,0.03420132505714818,0.7096029585462154,0.7482323038000942,0.8898372407559796,0.8054645077880765,0.37291262278441184,0.5839293521986774,0.4390149086578808,0.3647584276004921,0.6743576270195345
0.41119894888186836,0.9509304831297599,0.29498168456027857,0.7300105868838082,0.6365981794473372,0.7234007901675948,0.6493959586709924,0.8560070294904362,0.0,0.6154298506198558,0.3216473423839745,0.52148566129836,0.5708924834275897,0.5693795350118591,1.0498112224046885,0.7377968235340234,0.5065101583097572,1.0392605813014386,0.19978398946016335,0.5826915906885209,0.7438286280190916,0.9776566112577115,0.35586348373474963,0.4148635487106889,0.9158945382935434,0.1982315546697334,0.043099719358547964,0.3046893450406383,0.7567880600666769,0.7330254026668628,0.5550590914418371,0.40705118674027685,0.3936070384977135,0.23903637294481225,0.9370052073908982,0.8741270790625407,0.3844062345650398,0.9290513069667357,0.4270544743042844,0.7037286010869415,0.4490159439572634,0.36308461063473285,0.7581088265012795,0.3109261119832775,0.44240137959593945,0.3548542316096908,0.6365966414565898,0.718894826378,0.14306275827065695,0.5843357619994263,0.49078258024522664,0.9979465184264228,0.43044872553982705,0.13819519448546574,0.22227887725404724,0.970262895096461,0.8024483064721492,0.4188717336134057,0.3920567996880665,0.3870170979844367,0.10511512545378927,0.21705265064148407,0.23045874787277087,0.6567178416268891,0.9875067328586817,0.2849617126698584,0.22650397578563936,0.29759784563154223,0.5571573391358109,0.47207355940426743,0.5715722220759798,0.3584761536692667,0.9398620102205063,0.47848266141288615,0.4461498640810067,0.9259137354499278,0.43300018299370996,0.4290498679745671,0.3502951388998419,0.5793597650100129,0.7068323584448927,0.8808737405097677,0.6121133922493414,0.45468510760152603,0.5375741554228921,0.7338639707477475,0.42592958650836005,0.3482186501549583,0.7139426834914324,0.7440377033299419,0.7283827583734219,0.6816072262733236,0.8585327666207514,0.24967879754263478,0.2616816222694417,0.5271929175982534,0.2942946473338879,0.5464126564186053,0.6679451671463461,0.5508147915650644,0.5949819717798607,0.5338723412458372
0.905215677822517,0.5839136271670403,0.3861909770932239,0.15693470277443308,0.6789210061334314,0.6650655976893863,0.36193022067008646,0.666243980933928,0.6154298506198558,0.0,0.5441163917048202,0.8183214156556413,0.26770861545014935,0.07103942006587896,0.5637716566032736,0.5288158385483389,0.294983410630657,0.5612365534463727,0.4618378359488999,0.9010850260324893,0.5565940194075029,0.9978821790718059,0.9394521947416214,0.9424522325803137,0.7599772456291854,0.782425349193255,0.6214461322769406,0.7375939071399367,0.9398528584388316,0.8518029269501204,0.4345943998466326,0.821451600724286,0.31986809140094075,0.4335815693779048,1.0122100614984266,0.9859872618351261,0.33526937586410976,0.737017445647709,0.19701302047651914,0.172814925489243,0.6886324948827475,0.2524986202611675,0.5655029223130897,0.8482074013978921,0.1997024839408587,0.5930970669450543,0.36643264797249,0.11625434279464181,0.5832047129299781,0.14441551890597085,0.1548701480558422,0.4604261114038484,0.22736075653885962,0.4772795074419283,0.3933856200754133,1.0137071577256693,0.22916326389409888,0.39736238353774994,0.8547701875752365,0.3150376740346529,0.7003557506149745,0.48488128067372827,0.7719326169160055,0.2749198314531657,1.0468532619463433,0.34767585450080535,0.8032144867913618,0.5004162443528634,0.16979685948102238,0.8492512148501443,0.2096331436106433,0.8775992173780963,0.9262474693696185,0.2577113284365892,0.5133634553220096,0.7510922567194781,0.7997545349845929,0.3884593075615784,0.3677709228716637,0.7272211664241619,0.8874948960173915,0.7576301414963015,0.07973297954919567,0.16999468817993,0.35987212032560495,0.9359254254154795,0.18953828175334253,0.43568803767381026,0.43063208130444164,0.5820011448405217,0.8638077175666414,0.6254679494286353,0.6923088173167736,0.3666190480570508,0.3568611829678329,0.2644908480038062,0.8070541273930495,0.3384236690818041,0.10178968381070402,0.251640542686081,0.7051999339331582,0.8987539503585614
0.36330604857733884,0.6328687234617764,0.44116929234734453,0.5935451308031927,0.3163000536022775,0.40256793426757487,0.39902712183839567,0.5442096670188019,0.3216473423839745,0.5441163917048202,0.0,0.2900275417111928,0.643853056772775,0.5344701226021853,0.8124171802397503,0.44055709364631557,0.29731446666270633,0.7989243492238489,0.1746953608667959,0.37150384180415774,0.44050563510987156,0.6658845372845988,0.46910311892129497,0.42620368183806623,0.5974717414139599,0.34969659984276674,0.2869717524445981,0.2106399649920933,0.48054230569535356,0.43263733067988375,0.2709671324231565,0.2793386429814179,0.5040938735363744,0.41565823084102677,0.635050462407104,0.5793190938888522,0.5050025314591953,0.6142765450929838,0.42979505001283314,0.5492221438477002,0.16971666756521112,0.3487800533182765,0.4544454012946225,0.3522951836966551,0.4643107781685297,0.05552991009151776,0.38344704670679913,0.6091073849202983,0.18135257266177457,0.4422337968075838,0.4943590352159596,0.7942692330949797,0.4744345064409174,0.28727328674361824,0.28468100943339164,0.6624887764337776,0.6507665836251928,0.577612396653831,0.3207921260670199,0.4929398062350384,0.31902510216511965,0.43585762722702365,0.300198360103216,0.44556678860307947,0.6836236369939827,0.2448487616560545,0.3546880004439617,0.05065199803556794,0.4077470198580318,0.30565769027495787,0.39638540459387495,0.364864245469578,0.6224930260053478,0.3038624428980241,0.1325026738027002,0.6091406932848672,0.2558880314667312,0.1840855174783858,0.17662162697209127,0.27552657395914754,0.42621487726552226,0.5606750237562904,0.582723231149184,0.44763210177884677,0.28749395940205424,0.4643665686360338,0.3972897559516704,0.10978747057981247,0.44408901323353966,0.43532290873701146,0.4327523418819676,0.36188566591276466,0.5431714692529571,0.2851662162144389,0.33273079830357216,0.6041954652989422,0.3039451445593418,0.3063811517020303,0.5458828129562557,0.35642126889637155,0.28237327135198204,0.35793669449259885
0.08798443222298125,0.5416876809196907,0.7192976767328301,0.8400490877614325,0.28400984855240574,0.40113298341485143,0.5835504869279383,0.5753348373742463,0.52148566129836,0.8183214156556413,0.2900275417111928,0.0,0.9338637693840109,0.8171796704447424,0.9623930786581786,0.5381612960598952,0.539330069344281,0.9463459495345622,0.4499410626510123,0.08289205423802203,0.5214960665913111,0.5081735296229091,0.4478005571419246,0.33307853218838923,0.5837827845338837,0.4256838694556368,0.4785212809104547,0.22651980833279356,0.24398990231851694,0.2589938879130442,0.44308267228472753,0.15694153565098165,0.7902295255863089,0.6852041634035101,0.4459665841291031,0.37491658230682207,0.7898847724332081,0.621147789133197,0.7193150074069473,0.7897764887845558,0.1297200690269011,0.6386775192464107,0.531398263387034,0.33588101694684164,0.754168243472359,0.2348698560620067,0.5678989026334275,0.8666831061489706,0.3916580522625004,0.699014404688733,0.7829320670536263,0.9804593079878303,0.7644283996335851,0.5463801242555604,0.5654063038868685,0.48987910613182056,0.8849758879343635,0.8582712990488746,0.21914998231078647,0.7793295217943994,0.4600732924691308,0.6944481220951141,0.35345710023315724,0.6600417820553556,0.4975358776637368,0.5344534925495515,0.4094398452210969,0.3404802153403216,0.6649553581520481,0.10102292619126939,0.6421323375722918,0.30619006859709985,0.4973108816876989,0.5637852155437416,0.3121391260178377,0.6053158681044865,0.10241369079475217,0.43179799857299894,0.45940318870658814,0.170473955935853,0.20238813829481983,0.5356282777697852,0.8648527792543919,0.7362774647373168,0.49841651017689936,0.21742763908652005,0.6853972142827481,0.38786161762731275,0.5938721764705632,0.499734160099979,0.24473347639885426,0.386363578598786,0.5572381321880722,0.570285000418211,0.6167205494825218,0.8940402050506446,0.30102988956550125,0.5222061299365456,0.8024895691165581,0.5968662230851774,0.21093529322709179,0.10158519732004676
