X,Y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.005291808361183259,0.3588154119199921,0.0,0.49273720638757174,1.1111941367385745,0.7422949880649846,0.46667908011017845,0.3563501242474671,0.7427196174354608,0.5434635238883788,0.3710665701260676,0.6628180056056188,0.8013400281235806,0.42100784209357256,0.34491819344854197,0.5962235704590277,0.6725410752401905,0.28525557373443505,0.1056488161505479,0.48451543483287124,0.4583829115918646,0.864972755076124,0.17672298788762458,1.0139563379036618,0.4268727894492028,0.9040120141422677,0.8767108764513353,0.4894942097109827,0.4706297122241588,0.20362787104921154,0.654024956773187,0.8798402311713469,0.11894833856933942,0.6209013408862611,0.9509894080966045,0.1702656216065254,0.9015887101136344,0.693809717498828,0.9184960370472487,0.3858978376073257,0.3783262704105562,0.6817318867867853,0.3134615934544651,0.8352070230579081,0.27377797089660727,0.4456330485932465,0.5075484995478817,0.7988131931721062,0.8703264669285548,0.32820718284436023,0.2696868585257642,0.8150784938320454
0.41760572848190747,0.08902440793114608,0.49273720638757174,0.0,0.9751673222671133,0.7199877423774291,0.3900578810994357,0.3621300625158813,0.3714240494734183,0.8924053523201516,0.44609641135794953,0.813504184034334,0.785930607979062,0.18286865668246743,0.17889319224845823,0.7496136782603074,0.5997017406120138,0.22046538745054872,0.4904102026236799,0.7954521179341201,0.07051659527317064,0.8833569977888404,0.38505485697677805,0.8025094983243466,0.46012239130425964,0.807177046349582,0.4140457271352032,0.4229415295698053,0.46517361378315863,0.5070032167060629,0.7685112317592411,0.46027928088875686,0.40282452664809576,0.2801987900623821,0.8342735750896024,0.32401668789773247,0.6662336569307709,0.9015150626870809,0.57945776426128,0.14372299225199062,0.22929677876509683,0.20454565603533276,0.29561404880732384,0.431795811390215,0.22030236056871075,0.09895851204879628,0.03547639287131895,0.5692904717596862,0.6156350389858006,0.32940001105419403,0.614778515643398,0.8481455862768371
0.9858810614170466,0.8814980367637205,1.1111941367385745,0.9751673222671133,0.0,0.38354501052375956,0.6659793309504601,0.77040959187186,0.6591281182020675,0.9393777815505892,0.7402143318805582,0.6009334294064466,0.3431517816355012,0.83365709435011,0.9127323979937759,0.6255097205029752,0.43937129373357653,1.0617255884394967,1.0135041992773812,0.863117846697555,1.0366282879477997,0.3483052685547949,0.9441287059731579,0.2108624743917529,0.6846349898107617,0.20873082096571421,0.8322345425942663,0.6355038990247012,0.6421438478771723,0.9239042155664686,0.5579008821546184,0.7064985445861817,1.0047676592262687,0.7021577551417679,0.16020589140263805,1.05783265375984,0.33192516377001513,0.686756148514511,0.5140496518895107,0.9036131325629415,0.8283749393968737,0.8936908473432671,0.8422216921803992,0.679508369445753,1.026167100456945,1.0610742545724818,0.9419904375680442,0.4107399810766376,0.3863655537573288,0.8097737964727539,0.9297270470007909,0.3888970150009026
0.6156736740554895,0.7812320632702126,0.7422949880649846,0.7199877423774291,0.38354501052375956,0.0,0.3431482654593805,0.4278749416273757,0.5277808918314586,0.5813810758781663,0.37775350144527137,0.26006249099825446,0.06689562060245274,0.5466324181869237,0.6065196353682508,0.25965269852166,0.1236951109228396,0.7441114346318451,0.6406624442215837,0.49354482959827867,0.7671896032384136,0.16419320074393,0.5854556430182996,0.3709244220638768,0.3258979597851787,0.17783125622620263,0.7489921288644255,0.308540440107177,0.29125515241697725,0.5473231744365159,0.20210161910623944,0.6473958297563369,0.6441932830854328,0.4998824856743743,0.23039469733907544,0.7147762391039407,0.34300952853704264,0.36934200422130425,0.5128259954618289,0.6108782946340557,0.5215515077019118,0.7154837124584014,0.509259017333176,0.6000500089728044,0.7058001702966176,0.7862210983539679,0.6932055251976754,0.3109011945952909,0.36171554473927003,0.4711497535248541,0.5464495933224344,0.13744305997314643
0.4567278265115786,0.4771153921778022,0.46667908011017845,0.3900578810994357,0.6659793309504601,0.3431482654593805,0.0,0.1104382702860153,0.3536059492555263,0.5895306688472323,0.13104774468601293,0.43073593797206505,0.41002453830238444,0.20898933114354842,0.2633894510479512,0.37173218637679667,0.23546553153729113,0.40398342858263075,0.3845469923029374,0.4836234128639041,0.4294409218797855,0.5018836185523513,0.29068611426225677,0.5486763318608902,0.09896131764948021,0.46834752790553635,0.5574963713531651,0.03464992961671657,0.08022268389348905,0.31983976183825524,0.38138922234224,0.5043116871676405,0.3510585848580155,0.25575521114587113,0.5084369345176647,0.3920180829515998,0.4351979258831265,0.528313498581779,0.4788319943950341,0.26921731904456764,0.17851822420525876,0.4428717891145496,0.17626506008178,0.45218010969103367,0.3664321179071037,0.44642298936792785,0.36838794245897544,0.3335672416895545,0.40646474380281744,0.1450369754440601,0.3855991779784576,0.4628059232545742
0.3510656781389826,0.4449887374335797,0.3563501242474671,0.3621300625158813,0.77040959187186,0.4278749416273757,0.1104382702860153,0.0,0.4292536990038107,0.5480061502091461,0.08396644291277952,0.4581781649175845,0.4934806995436556,0.18531000539299677,0.2003713336012103,0.39173539173469873,0.3334048912796032,0.3200666431380209,0.27705651976271956,0.4454585694771286,0.3846505822952142,0.5774124459973247,0.18024980393608445,0.6589115563501609,0.10955956551231696,0.5686943737164613,0.6127901462888952,0.13601890885115478,0.13665419760058053,0.22269828904254133,0.4196749633696306,0.5784626648631528,0.2406935865470257,0.3159407865162662,0.6114055621158349,0.28931838265325527,0.5452836739782492,0.5405296459135912,0.5773700251839411,0.22212336228258675,0.13302833710159004,0.4653807258290115,0.08393187984769425,0.5280381101956412,0.28124380844113417,0.39567625716723653,0.3495615164043887,0.44294072315735333,0.515169510323176,0.04381759704212976,0.3055073337068846,0.5335583610677372
0.742552174698771,0.26892891487375514,0.7427196174354608,0.3714240494734183,0.6591281182020675,0.5277808918314586,0.3536059492555263,0.4292536990038107,0.0,0.9398641072940378,0.48203075732680856,0.7268212628625949,0.5806220617756808,0.32533692803834346,0.41210752664861344,0.6834094848513721,0.41157475896597767,0.5454781481397644,0.6897753529324919,0.8337859487061854,0.44171758910865966,0.6814944947210778,0.5766621503534741,0.46211335507435575,0.4514298743267744,0.5374601075265416,0.22331672060659086,0.36190866734432686,0.420345217032294,0.650990766408251,0.6670808134451209,0.15078504364449816,0.6258715714872406,0.12184441621420967,0.5463611200391152,0.6060671533631016,0.3284927883182109,0.8371394931270918,0.2080384317081185,0.37864280662099026,0.3644086969412186,0.2368382294989978,0.43524787082404354,0.0991069910571266,0.5239479437358009,0.4699840708337544,0.3360977802922816,0.2569629784013778,0.27392440795385603,0.4348982880701917,0.7325030383345137,0.6644560713798848
0.04669953841356678,0.9006991648496065,0.5434635238883788,0.8924053523201516,0.9393777815505892,0.5813810758781663,0.5895306688472323,0.5480061502091461,0.9398641072940378,0.0,0.4720208966405169,0.3385961494460386,0.601330494641765,0.729855803904057,0.7141587210273802,0.321742704273593,0.6113522432836496,0.7596117603618819,0.46250280063529386,0.10608653169829527,0.8944999614318166,0.5978783305929717,0.5263503340149922,0.9513031919402619,0.49056936717742133,0.7515609863851419,1.1468672409290803,0.5780097001850454,0.5195424648980335,0.39896673471950395,0.3842396245996865,1.089258477547728,0.5413492050420948,0.844850495683403,0.8037130547230578,0.6562873234561165,0.9005593384710102,0.2729964989614905,1.024442471305414,0.7490580117149012,0.6741007260136211,1.013277738777263,0.5984694776691458,1.0367085461526107,0.7284998079445194,0.8955111495817335,0.887284967631285,0.8317884440139569,0.9010238876641393,0.5695907496975563,0.29200156361865265,0.5522248341371238
0.3357743039800153,0.5275510618422077,0.3710665701260676,0.44609641135794953,0.7402143318805582,0.37775350144527137,0.13104774468601293,0.08396644291277952,0.48203075732680856,0.4720208966405169,0.0,0.37759670970838094,0.44059368541076294,0.2683207715667546,0.2819755899463086,0.31013054037746757,0.30152829211414833,0.39043155400990565,0.27627379045820033,0.36773663392755856,0.4675313661668934,0.5168476607547341,0.20773060063528093,0.6502161991641813,0.05602532594990616,0.53352620195431,0.6783626730495778,0.13687732505296218,0.10129246379701602,0.19749323218717987,0.34269027871304386,0.6327814344635949,0.2669552483205132,0.37702837759340074,0.580011336795727,0.34102260822088004,0.5483275165152381,0.4570705127348714,0.6083584295298868,0.30570167564018014,0.21694324902413756,0.5426770993983464,0.1608898200048174,0.5810171845720159,0.3516957792617761,0.47757122230307,0.43322295788533516,0.4515254435358721,0.5257103383792938,0.12112525400510173,0.25467524170079114,0.47038740368991444
0.3852936056352967,0.9018866251355829,0.6628180056056188,0.813504184034334,0.6009334294064466,0.26006249099825446,0.43073593797206505,0.4581781649175845,0.7268212628625949,0.3385961494460386,0.37759670970838094,0.0,0.26676501052452556,0.6308028448926226,0.6585058950809993,0.06934857613860021,0.33023772370653354,0.7641585790285238,0.5577770101685495,0.2710340087413713,0.8421549499111247,0.2610546951285201,0.5507276732241252,0.6284739848975573,0.35371153487944634,0.41832209215192145,0.9491569979696467,0.4026444601563727,0.3512961578855457,0.4608013934866249,0.06197187279384286,0.8641788724431134,0.5971389917209317,0.6638877323171901,0.469449549739543,0.6970762663724955,0.6002370217031658,0.11339799300863401,0.7559696752816518,0.6787294865057891,0.5865019293749201,0.8686605631340192,0.538451931329891,0.8132046273165178,0.725939581346548,0.8538364858882267,0.7954300761170773,0.5530971748494312,0.6129702342161145,0.49839933834550265,0.40906978738256605,0.21395069074816447
