X,Y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.3903845304764759,0.7550473150224907,0.0,0.3024336711952675,0.5280621888054211,0.4859631421190949,0.877198895285547,0.7627124395453357,0.5120270205046754,0.8204987246318104,0.08670971229808722,0.1340580532766486,0.4546860975774701,0.5332945739744968,0.4863706709996491,0.6969029184686835,0.3103463975161442,0.7038798462680593,0.3104518019736566,0.31494991403187217,0.6836746361738607,0.48857584630239714,0.2424829209472535,0.4730740632507693,0.6009132362660428,0.6266711982275419,0.20091818273909362,0.25195373206785815,0.6062691146628869,0.3451530710538446,0.38452300311275317,0.15412792571697995,0.799184293628257,0.6943495054769288,0.32142295133272714,0.6088885673216599,0.48233394606135593,0.16083427498292424,0.48198651414321164,0.2921458736973198,0.90279188292835,0.363035195125868,0.22170237966821443,0.42639551416978894,0.5499298642403535,0.6229285528829791,0.2921663955635922,0.17645494395674957,0.42700456046984825,0.5495535874608943,0.05305990257123711,0.6172046700998163
0.656219538877103,0.6108326355294319,0.3024336711952675,0.0,0.2280005434201993,0.31138365311763544,0.6155513917633442,0.4873223982803599,0.28560380244099765,0.5431161432112531,0.3591864777829278,0.40035835566360206,0.18439247112556093,0.6137805975140868,0.18636361879398333,0.6626443466167765,0.5980031685870165,0.40290714935495153,0.45684287273838065,0.07238581623399015,0.4392476586605992,0.5454967790481541,0.34777642680782855,0.17263347167175092,0.3044725775322328,0.4537395676935904,0.31532773777089,0.42508277615079265,0.3076610883393315,0.22169282209817362,0.26232171688710093,0.33484188505519585,0.5914235104477337,0.48640028714539085,0.6174102734791646,0.6848049986488747,0.37258953490164404,0.40146562608175385,0.1815433962941442,0.12237945204066598,0.6432396003898262,0.5671758980715176,0.402418661343973,0.12422183267999203,0.2672522872414567,0.6240782785732111,0.5863134053715754,0.2917286528681186,0.3908915264045144,0.40960529562028414,0.3221284699471112,0.5117565378687389
0.8736316863481718,0.5421579973292605,0.5280621888054211,0.2280005434201993,0.0,0.2958420835274734,0.49117237144492737,0.35225066828797713,0.2979420855010883,0.39704661574120437,0.5871824194906037,0.6279743295753221,0.12203251827025358,0.7816244769054796,0.04173899046123931,0.762458214626882,0.825919978590373,0.1999694522027324,0.6620059216880627,0.22163715051174201,0.37020266542119556,0.7091383768543141,0.5158046543803915,0.093430584402229,0.0800765411525433,0.3878423616399376,0.5287767363089099,0.6046712632294552,0.13515293154460112,0.3131752079768415,0.39069436084059045,0.5572692137436362,0.5462054701125129,0.45872057204372296,0.8452586783706816,0.8450242412557432,0.3959696766960878,0.6272508544278168,0.08954543402763368,0.30452304714417777,0.5197465548559509,0.7810464241678441,0.5883432228139805,0.11309974603670445,0.0918864506059269,0.7500745449561494,0.8142547693933528,0.48002683288760684,0.46684311477985396,0.3913573095557943,0.5500559050756619,0.5810466197076487
0.8692211079738983,0.8379672013515169,0.4859631421190949,0.31138365311763544,0.2958420835274734,0.0,0.7865408604445786,0.6476818677149756,0.5501412096172901,0.6904409073714495,0.5695363994090488,0.6173799963553063,0.18351395398124473,0.9181058942981576,0.2828613562488946,0.9718329430292363,0.7913762395255554,0.47720302971885514,0.7380460008009391,0.24085904561809024,0.658770448267246,0.8522269219696662,0.3389106614229862,0.34598264700683784,0.304264227322761,0.14710368891443,0.5935730508457402,0.4272056586468026,0.43064977640125157,0.14100698504439663,0.5714545655058825,0.5905964522641709,0.8320619463023308,0.7368680248742765,0.7934187719555597,0.9910430994941438,0.10353319560459374,0.6354558691845362,0.3494895581367891,0.43371605139128133,0.8150424472834613,0.8291982587902987,0.42466075990022667,0.31398718123213726,0.2251247833432022,0.9354559680234683,0.7679685313091513,0.3471149735493465,0.19659748179469505,0.10256885569525008,0.5305403799529921,0.8116226378324956
0.9160838919580454,0.0528236446523912,0.877198895285547,0.6155513917633442,0.49117237144492737,0.7865408604445786,0.0,0.1389217147830324,0.36792447730686273,0.10365757976738875,0.8966663312228762,0.9191757798433834,0.6104074893013753,0.8155769549385803,0.5109186518988729,0.6392570289727064,1.1028858220082705,0.32834840129201515,0.8334442008036423,0.6580718007232487,0.1978896637597781,0.75250336812065,0.9618793864950267,0.4659303536914604,0.49425103507766305,0.8606771996980828,0.763213575719127,1.040609489266367,0.35603945345947086,0.7896890848127616,0.5256412203777583,0.8198319415457046,0.21042398000057075,0.24450454834208138,1.1389048632540277,0.8436108045993386,0.8871389265695033,0.8975570678998778,0.4589774131773267,0.5851233961428742,0.02866434290319147,0.9605827841835652,1.0174902108885187,0.5146349185165656,0.5666651915638303,0.6905179672967626,1.1065441261331215,0.907152609448416,0.9536925823040203,0.8789431525790922,0.8718517121742148,0.4711775289702294
0.9040288876750177,0.19122133144662334,0.7627124395453357,0.4873223982803599,0.35225066828797713,0.6476818677149756,0.1389217147830324,0.0,0.2706138206394589,0.05798667413434493,0.7906557105712726,0.8175969548139608,0.4716852251183021,0.7751255268667215,0.3725058145924768,0.6391377621992849,1.008093475244747,0.1992562808399266,0.7570450841766395,0.5248961546592735,0.1337872083000944,0.7066347681625974,0.8305507212710842,0.3304769437055891,0.3578792766043588,0.7244818528444866,0.6692089609802667,0.9116116603117502,0.2171217146546469,0.6527041530949907,0.4385806314187059,0.7217131823602467,0.25919287526873813,0.23115485677727282,1.040818015196831,0.8144576332440622,0.7482175529865926,0.8000249379019123,0.3231139788675715,0.4720156654600251,0.16750761586559912,0.8861546531950262,0.889607443555636,0.38027859418929666,0.4286560304762419,0.672370133245008,1.008285631175612,0.7787033016993612,0.8154626912084958,0.7405598519837924,0.7627094037176411,0.4535716675932946
0.669090652913958,0.3255190074073131,0.5120270205046754,0.28560380244099765,0.2979420855010883,0.5501412096172901,0.36792447730686273,0.2706138206394589,0.0,0.3273797896733086,0.52874303519743,0.5519734897883599,0.37115733606383566,0.5356404690779563,0.2848039536104755,0.4694138752245899,0.7391641172585828,0.3171547338540525,0.4884785178707109,0.34779040268670974,0.17183769630149967,0.4634489013990071,0.627392976998794,0.21310852516465098,0.3597498309440182,0.6701916257225592,0.3994976222500886,0.696746325252732,0.23315593488383374,0.4982549302002244,0.1687445782986913,0.4538062963982894,0.30631910133306095,0.2008245997265931,0.7733561009002731,0.5874287660988604,0.6336730331790511,0.5319683348280703,0.21309150349992403,0.22232181933409978,0.3923934772955747,0.6177102973695003,0.6709207024406907,0.2362842562237165,0.38862607021536555,0.4694050252739366,0.7408775390399007,0.5642480393742468,0.6701691894255907,0.6526241565701123,0.5042734836728752,0.28393582935592926
0.9466275080451112,0.1518790905378068,0.8204987246318104,0.5431161432112531,0.39704661574120437,0.6904409073714495,0.10365757976738875,0.05798667413434493,0.3273797896733086,0.0,0.8486321223504092,0.8754555988301236,0.5181495621475064,0.8229510960102405,0.42050877754165417,0.6749376382843781,1.0656112462932146,0.22538077652354205,0.812205128409688,0.5784531131382141,0.17970670055507684,0.7555819347855456,0.8846662642175652,0.3830403494520602,0.3938295480452854,0.7594626954204617,0.7264853142374283,0.9666412461039315,0.2626101633125271,0.7026747195375772,0.4946620064751715,0.7793493560437684,0.2718566151287999,0.26545758563127797,1.0985577284272978,0.8594825492459016,0.7921586570612131,0.8576584032698871,0.37533970166666647,0.5299654109573756,0.12989267642812755,0.9411635975697556,0.9450386218698619,0.4334851780311089,0.4681432890158334,0.7138464286711919,1.0660276977198924,0.8340340454774425,0.8629864065221046,0.7806961610038905,0.820688583069321,0.4935058937187047
0.3128462191857382,0.7162351456809335,0.08670971229808722,0.3591864777829278,0.5871824194906037,0.5695363994090488,0.8966663312228762,0.7906557105712726,0.52874303519743,0.8486321223504092,0.0,0.04791520769956548,0.5249613161723794,0.4647129494752711,0.5455478668827703,0.6497939936592952,0.23906976121778792,0.7518204616900361,0.23792487097895132,0.3839605518229562,0.6998057926631359,0.4272429980852548,0.32389691906170714,0.5230018183619503,0.6631042357620492,0.7116273564668633,0.16023030407839148,0.31949929012750394,0.652054830502813,0.4292616760797196,0.3823423151443641,0.09940693499376632,0.7990857820676189,0.6971709275942284,0.25933248097676137,0.5390732486016223,0.5688172905706061,0.07599842582919664,0.5317531496102111,0.320557224306501,0.9209321770841893,0.27751587534041217,0.29032823387275636,0.4799001500498615,0.6181124959014191,0.5695057093546034,0.22769326799518355,0.26134138415194114,0.5131777863628363,0.6355638771566773,0.03962117608974532,0.5920697967240055
0.26669687096069705,0.7033469810599957,0.1340580532766486,0.40035835566360206,0.6279743295753221,0.6173799963553063,0.9191757798433834,0.8175969548139608,0.5519734897883599,0.8754555988301236,0.04791520769956548,0.0,0.5696706843421044,0.43675991243686596,0.5865035281719511,0.6359993538213227,0.19865605077312815,0.7877325985441365,0.21004235635383026,0.4287176514607011,0.7215246126035065,0.405371575039767,0.3667949037865274,0.5606172852662032,0.7048046914782201,0.7595423775635242,0.16402492096742116,0.355188048240714,0.6874141979171609,0.47716010229011113,0.3982571869015899,0.10206800696127462,0.8120350617334977,0.7121989770659803,0.22451366975889026,0.509605459960178,0.6163864075589878,0.040831199228811434,0.5692595810249155,0.3518629448611136,0.9427109974730621,0.23373189710936054,0.3269702274480913,0.5191012617382361,0.661975156827704,0.5520043080478114,0.19211169167573575,0.3066495603980868,0.5592191234281666,0.6833583817195731,0.08697061664384323,0.5924310856003149
